Voter key,Name,BDN_Name,Seat,Party,Polarization,Democratic agreement,Republican agreement
HAGGAN OF HAMPDEN,D. Haggan of Hampden,David Haggan,H-101,Republican,0.653407853213763,0.2138728323699422,0.9551374819102749
MARTIN OF GREENE,T. Martin of Greene,NA,H-57/S-25,Republican,0.6543855240349892,0.2017291066282421,0.930835734870317
PERRY OF BANGOR,J. Perry of Bangor,Joseph C. Perry,H-124,Democratic,-0.6553114137109549,0.9073033707865169,0.2050561797752809
MILLETT OF WATERFORD,H. Millett of Waterford,H. Sawin Millett Jr.,H-71,Republican,0.6556320937931231,0.2052505966587112,0.9307875894988067
ARATA OF NEW GLOUCESTER,A. Arata of New Gloucester,Amy B. Arata,H-65,Republican,0.6565839577739344,0.19220779220779222,0.9246753246753247
GIDEON OF FREEPORT,S. Gideon of Freeport,NA,H-48,Democratic,-0.6571317690136854,0.9816326530612245,0.25357873210633947
FULLER OF LEWISTON,R. Fuller of Lewiston,NA,H-59,Democratic,-0.6572056662103144,0.9701492537313433,0.2694610778443114
LUCHINI OF HANCOCK,L. Luchini of Hancock,NA,H-132/S-7,Democratic,-0.6579504545097183,0.9608391608391609,0.2559774964838256
LUCHINI OF ELLSWORTH,L. Luchini of Hancock,NA,H-132/S-7,Democratic,-0.6579504545097183,0.9608391608391609,0.2559774964838256
HEAD OF BETHEL,F. Head of Bethel,NA,H-117,Republican,0.6587024331174248,0.21511627906976744,0.9548762736535662
LYFORD OF EDDINGTON,P. Lyford of Eddington,Peter A. Lyford,H-129,Republican,0.6593154644294045,0.17896174863387979,0.9001367989056087
FARRIN OF SOMERSET,B. Farrin of Somerset,Bradlee Farrin,S-3,Republican,0.6597480195175854,0.23758389261744967,0.9648648648648649
FARRIN OF NORRIDGEWOCK,B. Farrin of Somerset,NA,S-3,Republican,0.6597480195175854,0.23758389261744967,0.9648648648648649
PICKETT OF DIXFIELD,R. Pickett of Dixfield,NA,H-116,Republican,0.6598931090564636,0.20391061452513967,0.9356643356643357
HUBBELL OF BAR HARBOR,B. Hubbell of Bar Harbor,NA,H-135,Democratic,-0.660928771839732,0.9712643678160919,0.2514395393474088
SANBORN H OF CUMBERLAND,H. Sanborn of Cumberland,NA,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.24870466321243523
SANBORN OF CUMBERLAND,H. Sanborn of Cumberland,NA,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.24870466321243523
SANBORN OF PORTLAND,H. Sanborn of Cumberland,NA,S-28,Democratic,-0.6628012735604343,0.9601542416452442,0.24870466321243523
BATES OF WESTBROOK,D. Bates of Westbrook,NA,H-35,Democratic,-0.6632021979274617,0.9617834394904459,0.25559105431309903
BAILEY OF YORK,D. Bailey of Saco,NA,H-14/S-31,Democratic,-0.6634323476490345,0.9540372670807453,0.24094881398252185
BAILEY OF SACO,D. Bailey of Saco,Donna Bailey,H-14/S-31,Democratic,-0.6634323476490345,0.9540372670807453,0.24094881398252185
MONAGHAN OF CAPE ELIZABETH,K. Monaghan of Cape Elizabeth,NA,H-30,Democratic,-0.6634679866243602,0.9826589595375722,0.263768115942029
RYKERSON OF KITTERY,D. Rykerson of Kittery,NA,H-1,Democratic,-0.6636280701354991,0.9542743538767395,0.2345924453280318
KUMIEGA OF DEER ISLE,W. Kumiega of Deer Isle,NA,H-134,Democratic,-0.6640279340624848,0.9828080229226361,0.26436781609195403
GATTINE OF WESTBROOK,D. Gattine of Westbrook,Drew M Gattine,H-34,Democratic,-0.6645485650699698,0.9900398406374502,0.2554890219560878
GOLDEN OF LEWISTON,J. Golden of Lewiston,NA,H-60,Democratic,-0.664600146435973,0.971875,0.2601880877742947
MCCREA OF FORT FAIRFIELD,D. McCrea of Fort Fairfield,David Harold McCrea,H-148,Democratic,-0.6653509264420533,0.9504447268106735,0.23536895674300254
PARRY OF ARUNDEL,W. Parry of Arundel,Wayne Parry,H-10/H-10,Republican,0.6660463742932257,0.211864406779661,0.9507640067911715
MOONEN OF PORTLAND,M. Moonen of Portland,Matthew Moonen,H-38,Democratic,-0.6664952872416885,0.9829545454545454,0.24857685009487665
HANDY OF LEWISTON,J. Handy of Lewiston,NA,H-58,Democratic,-0.6670353122946384,0.9601518026565465,0.22813688212927757
WADSWORTH OF HIRAM,N. Wadsworth of Hiram,NA,H-70,Republican,0.6674568319303199,0.2015810276679842,0.9511873350923483
TIMBERLAKE OF TURNER,J. Timberlake of Androscoggin,NA,H-75/S-22,Republican,0.6675060426064058,0.23056994818652848,0.9647519582245431
TIMBERLAKE OF ANDROSCOGGIN,J. Timberlake of Androscoggin,Jeff Timberlake,H-75/S-22,Republican,0.6675060426064058,0.23056994818652848,0.9647519582245431
SAMPSON OF ALFRED,H. Sampson of Alfred,Heidi H Sampson,H-21,Republican,0.66958348824156,0.19205298013245034,0.9442970822281167
OCONNELL OF BREWER,K. O'Connell of Brewer,NA,H-128,Democratic,-0.6703639122954822,0.898876404494382,0.20224719101123595
FAULKINGHAM OF WINTER HARBOR,B. Faulkingham of Winter Harbor,Billy Bob Faulkingham,H-136,Republican,0.6706285816142462,0.1918158567774936,0.928388746803069
MASON OF LISBON,R. Mason of Lisbon,Richard G Mason,H-56,Republican,0.6723576609585001,0.196870925684485,0.9490861618798956
DAUGHTRY OF BRUNSWICK,M. Daughtry of Brunswick,Matthea Elisabeth Larsen Daughtry,H-49/S-24,Democratic,-0.6727587408934579,0.9706632653061225,0.23717948717948717
DAUGHTRY OF CUMBERLAND,M. Daughtry of Brunswick,NA,H-49/S-24,Democratic,-0.6727587408934579,0.9706632653061225,0.23717948717948717
FARNSWORTH OF PORTLAND,R. Farnsworth of Portland,NA,H-37,Democratic,-0.6742463240690145,0.9693486590038314,0.236084452975048
TIPPING OF ORONO,R. Tipping of Orono,NA,H-123,Democratic,-0.6742520903744981,0.972,0.22845691382765532
BRENNER OF CUMBERLAND,S. Brenner of Cumberland,Stacy Fielding Brenner,S-30,Democratic,-0.6752046316184236,0.9823943661971831,0.2491103202846975
PERKINS OF OAKLAND,M. Perkins of Oakland,Michael Dana Perkins,H-77,Republican,0.6756433440641803,0.19143239625167335,0.9477211796246648
CLAXTON OF ANDROSCOGGIN,N. Claxton of Androscoggin,NA,S-20,Democratic,-0.676352361253918,0.9673202614379085,0.2356828193832599
CARNEY OF CUMBERLAND,A. Carney of Cape Elizabeth,NA,H-30/S-29,Democratic,-0.676967138532499,0.9596602972399151,0.2222222222222222
CARNEY OF CAPE ELIZABETH,A. Carney of Cape Elizabeth,Anne M Carney,H-30/S-29,Democratic,-0.676967138532499,0.9596602972399151,0.2222222222222222
TURNER OF BURLINGTON,B. Turner of Burlington,NA,H-141,Republican,0.6775351152058025,0.12380952380952381,0.856687898089172
BOYLE OF GORHAM,J. Boyle of Gorham,Jim Boyle,H-27/S-6,Democratic,-0.6782729802232936,0.9583333333333334,0.2361111111111111
MCLEAN OF GORHAM,A. McLean of Gorham,NA,H-27,Democratic,-0.6785321291228211,0.980440097799511,0.24019607843137256
OCONNOR OF BERWICK,B. O'Connor of Berwick,NA,H-5,Republican,0.6787366491305769,0.18463611859838275,0.9392712550607287
AUSTIN OF GRAY,S. Austin of Gray,NA,H-67,Republican,0.6787558875072706,0.19444444444444445,0.9582806573957017
BEEBECENTER OF ROCKLAND,P. Beebe-Center of Rockland,NA,H-93,Democratic,-0.679111423419968,0.9591439688715954,0.2222222222222222
WHITE OF MARS HILL,D. White of Washburn,NA,H-146,Republican,0.6793661751487016,0.17437252311756934,0.9312169312169312
WHITE OF WASHBURN,D. White of Washburn,NA,H-146,Republican,0.6793661751487016,0.17437252311756934,0.9312169312169312
LAWRENCE OF ELIOT,M. Lawrence of York,NA,S-35,Democratic,-0.6823329668398938,0.9685264663805436,0.23487031700288186
LAWRENCE OF YORK,M. Lawrence of York,Mark Lawrence,S-35,Democratic,-0.6823329668398938,0.9685264663805436,0.23487031700288186
ANDREWS OF PARIS,J. Andrews of Paris,John Andrews,H-73,Libertarian/<br>Republican,0.6839020351515922,0.1554959785522788,0.8981233243967829
MADIGAN OF WATERVILLE,C. Madigan of Waterville,Colleen M. Madigan,H-110,Democratic,-0.6844103098713413,0.9619289340101523,0.22363405336721728
DENK OF KENNEBUNK,D. Denk of Kennebunk,NA,H-9,Democratic,-0.6845248042811191,0.9757575757575757,0.18787878787878787
TERRY OF GORHAM,M. Terry of Gorham,Maureen Fitzgerald Terry,H-26,Democratic,-0.6853559297400493,0.9684625492772667,0.22894736842105262
KRYZAK OF ACTON,T. Kryzak of Acton,NA,H-20,Republican,0.6873355302638665,0.17804154302670624,0.9495548961424333
DOORE OF AUGUSTA,D. Doore of Augusta,NA,H-85,Democratic,-0.687996761619332,0.9699115044247788,0.22695035460992907
NEWMAN OF BELGRADE,D. Newman of Belgrade,Daniel Jesse Newman,H-76,Republican,0.6882961678955184,0.15708812260536398,0.896551724137931
BLIER OF BUXTON,M. Blier of Buxton,Mark John Blier,H-22,Republican,0.6883800229974333,0.1828978622327791,0.9548693586698337
DUNPHY OF OLD TOWN,M. Dunphy of Old Town,NA,H-122,Democratic,-0.6894330692896996,0.9587096774193549,0.21963824289405684
MCDONALD OF STONINGTON,G. McDonald of Stonington,NA,H-134,Democratic,-0.690154753103075,0.9340659340659341,0.18681318681318682
RAFFERTY OF YORK,J. Rafferty of York,Joseph E. Rafferty Jr.,S-34,Democratic,-0.6908803952969971,0.9722222222222222,0.22807017543859648
CARDONE OF BANGOR,B. Cardone of Bangor,NA,H-127,Democratic,-0.6912162328645896,0.9603580562659847,0.21382842509603073
POIRIER OF SKOWHEGAN,J. Poirier of Skowhegan,Jennifer Lynn Poirier,H-107,Republican,0.6914028978470601,0.17054263565891473,0.9108527131782945
TUCKER OF BRUNSWICK,R. Tucker of Brunswick,NA,H-50,Democratic,-0.6919789213410389,0.9698162729658792,0.21813403416557162
BABBIDGE OF KENNEBUNK,C. Babbidge of Kennebunk,NA,H-8,Democratic,-0.69340588991912,0.9573643410852714,0.2108667529107374
HALL OF WILTON,R. Hall of Wilton,Randall C. Hall,H-114,Republican,0.6955557146070978,0.1873589164785553,0.9480812641083521
JOHANSEN OF MONTICELLO,C. Johansen of Monticello,NA,H-145,Republican,0.6965917753735626,0.13313161875945537,0.8909090909090909
STOVER OF BOOTHBAY,H. Stover of Boothbay,Holly B Stover,H-89,Democratic,-0.6980294376082782,0.9457547169811321,0.19103773584905662
CLOUTIER OF LEWISTON,K. Cloutier of Lewiston,Kristen Sarah Cloutier,H-60,Democratic,-0.6987628786259396,0.933806146572104,0.18439716312056736
RECKITT OF SOUTH PORTLAND,L. Reckitt of South Portland,Lois Galgay Reckitt,H-31,Democratic,-0.6990313689660478,0.9523809523809523,0.1947019867549669
COLLINGS OF PORTLAND,B. Collings of Portland,Benjamin Thomas Collings,H-42,Democratic,-0.6997743776956343,0.9575289575289575,0.2036082474226804
WARREN OF HALLOWELL,C. Warren of Hallowell,NA,H-84,Democratic,-0.7028988083274345,0.9612903225806452,0.20284237726098192
HANLEY OF PITTSTON,J. Hanley of Pittston,Jeffery P. Hanley,H-87,Republican,0.7036365894026311,0.1592797783933518,0.9431345353675451
BRYANT OF WINDHAM,M. Bryant of Windham,NA,H-24,Democratic,-0.7048458714307376,0.9681122448979592,0.20561941251596424
PAULHUS OF BATH,S. Paulhus of Bath,Sean C. Paulhus,H-52,Democratic,-0.7054977268331165,0.9644268774703557,0.18972332015810275
CUDDY OF WINTERPORT,S. Cuddy of Winterport,NA,H-98,Democratic,-0.7064367517361035,0.9376623376623376,0.18701298701298702
ONEIL OF SACO,M. O'Neil of Saco,NA,H-15,Democratic,-0.7098481042669043,0.9634941329856584,0.19843342036553524
CAIAZZO OF SCARBOROUGH,C. Caiazzo of Scarborough,NA,H-28,Democratic,-0.7102794568517179,0.9397590361445783,0.18313253012048192
SYLVESTER OF PORTLAND,M. Sylvester of Portland,NA,H-39,Democratic,-0.7110944377627896,0.9592123769338959,0.19154929577464788
BERRY OF BOWDOINHAM,S. Berry of Bowdoinham,NA,H-55/H-67,Democratic,-0.7113535213426619,0.970360824742268,0.19741935483870968
TALBOT ROSS OF PORTLAND,R. Talbot Ross of Portland,NA,H-40,Democratic,-0.7115982709575142,0.9638709677419355,0.19767441860465115
SANBORN L OF CUMBERLAND,L. Sanborn of Cumberland,NA,H-130,Democratic,-0.7123375754982509,0.9880239520958084,0.2
DRINKWATER OF MILFORD,G. Drinkwater of Milford,Gary A. Drinkwater,H-121,Republican,0.7128920142900265,0.16037735849056603,0.9504716981132075
TEPLER OF TOPSHAM,D. Tepler of Topsham,NA,H-54,Democratic,-0.7130638556705541,0.975609756097561,0.20051413881748073
BLUME OF YORK,L. Blume of York,NA,H-3,Democratic,-0.7136922142833599,0.9676985195154778,0.192722371967655
ZEIGLER OF MONTVILLE,S. Zeigler of Montville,Stanley Paige Zeigler Jr.,H-96,Democratic,-0.7154208839995596,0.9677002583979328,0.19146183699870634
MELARAGNO OF AUBURN,G. Melaragno of Auburn,NA,H-62,Democratic,-0.7170820202658315,0.9696586599241467,0.1911392405063291
MCCREIGHT OF HARPSWELL,J. McCreight of Harpswell,NA,H-51,Democratic,-0.718973086705956,0.9847522236340533,0.1984732824427481
JAVNER OF CHESTER,K. Javner of Chester,Kathy Irene Javner,H-141,Republican,0.7192809249326635,0.15342465753424658,0.9616438356164384
MORRIS OF TURNER,J. Morris of Turner,Joshua Morris,H-75,Republican,0.7194379248976729,0.16400911161731208,0.9612756264236902
STETKIS OF CANAAN,J. Stetkis of Canaan,NA,H-105,Republican,0.7197584922898249,0.13870541611624834,0.9312169312169312
GROHOSKI OF ELLSWORTH,N. Grohoski of Ellsworth,Nicole C. Grohoski,H-132/S-7,Democratic,-0.7232541202344356,0.9369158878504673,0.15186915887850466
BROOKS OF LEWISTON,H. Brooks of Lewiston,NA,H-61,Democratic,-0.7304868811331862,0.9797191887675507,0.190625
DOLLOFF OF RUMFORD,J. Dolloff of Milton Township,NA,H-115,Republican,0.7305952811449539,0.15,0.9611111111111111
DOLLOFF OF MILTON TOWNSHIP,J. Dolloff of Milton Township,NA,H-115,Republican,0.7305952811449539,0.15,0.9611111111111111
HUTCHINS OF PENOBSCOT,S. Hutchins of Penobscot,Sherman Hoyt Hutchins,H-131,Republican,0.7321057932833187,0.1362530413625304,0.927007299270073
SHARPE OF DURHAM,B. Sharpe of Durham,NA,H-46,Democratic,-0.7359271342870864,0.9747899159663865,0.15126050420168066
CRAVEN OF LEWISTON,M. Craven of Lewiston,Margaret M Craven,H-59,Democratic,-0.7360356765882546,0.9651972157772621,0.16705336426914152
PEBWORTH OF BLUE HILL,S. Pebworth of Blue Hill,NA,H-133,Democratic,-0.7360736492313589,0.9474885844748858,0.15296803652968036
CROCKETT OF PORTLAND,W. Crockett of Portland,W. Edward Crockett,H-43,Democratic,-0.7364218852755267,0.9549763033175356,0.15402843601895735
KESSLER OF SOUTH PORTLAND,C. Kessler of South Portland,Christopher Kessler,H-32,Democratic,-0.7380642933421862,0.9508196721311475,0.14988290398126464
COSTAIN OF PLYMOUTH,D. Costain of Plymouth,Danny E. Costain,H-100,Republican,0.7380873427966564,0.15064935064935064,0.9662337662337662
TUTTLE OF SANFORD,J. Tuttle of Sanford,NA,H-143/H-18/S-3,Democratic,-0.7415628354275099,0.8993288590604027,0.14093959731543623
HASENFUS OF READFIELD,T. Hasenfus of Readfield,Tavis Rock Hasenfus,H-81,Democratic,-0.7421716235147152,0.9351145038167938,0.14885496183206107
BRENNAN OF PORTLAND,M. Brennan of Portland,Michael F. Brennan,H-36,Democratic,-0.7446139090589189,0.9713603818615751,0.15513126491646778
MEYER OF ELIOT,M. Meyer of Eliot,Michele Meyer,H-2,Democratic,-0.7450601798095593,0.9659090909090909,0.16136363636363638
DOUDERA OF CAMDEN,V. Doudera of Camden,Victoria Doudera,H-94,Democratic,-0.7453082944636629,0.9743589743589743,0.1585081585081585
COLLAMORE OF PITTSFIELD,A. Collamore of Pittsfield,Amanda Noelle Collamore,H-106,Republican,0.7455537522899005,0.14396887159533073,0.9416342412451362
LAROCHELLE OF AUGUSTA,R. LaRochelle of Augusta,Raegan French LaRochelle,H-86,Democratic,-0.7468544030659923,1.0,0.19718309859154928
DOWNES OF BUCKSPORT,K. Downes of Bucksport,NA,H-130,Republican,0.7498225191409663,0.14393939393939395,0.946969696969697
MATLACK OF ST GEORGE,A. Matlack of St. George,Ann Matlack,H-92,Democratic,-0.7500460469099375,0.9725400457665904,0.15331807780320367
HARNETT OF GARDINER,T. Harnett of Gardiner,NA,H-83,Democratic,-0.752248702013981,0.9659863945578231,0.14965986394557823
FOSTER OF DEXTER,S. Foster of Dexter,Steven D Foster,H-104,Republican,0.7534485547927207,0.12413793103448276,0.9632183908045977
ROBERTS OF SOUTH BERWICK,T. Roberts of South Berwick,Tiffany Danielle Roberts,H-6,Democratic,-0.755852667238372,0.9744245524296675,0.1432225063938619
GRIFFIN OF LEVANT,A. Griffin of Levant,Abigail W. Griffin,H-102,Republican,0.7561859843538717,0.1295843520782396,0.980440097799511
GRAMLICH OF OLD ORCHARD BEACH,L. Gramlich of Old Orchard Beach,Lori Kathryn Gramlich,H-13,Democratic,-0.7617824228594117,0.9626168224299065,0.1261682242990654
RUDNICKI OF FAIRFIELD,S. Rudnicki of Fairfield,Shelley Rudnicki,H-108,Republican,0.7665891732928861,0.107981220657277,0.9553990610328639
BAILEY OF GORHAM,K. Bailey of Gorham,NA,H-27,Democratic,-0.7676851633812422,0.9298245614035088,0.11695906432748537
DODGE OF BELFAST,J. Dodge of Belfast,Janice S. Dodge,H-97,Democratic,-0.7722808001137356,0.9819819819819819,0.13288288288288289
QUINT OF HODGDON,T. Quint of Hodgdon,Tracy Quint,H-144,Republican,0.7746137160283312,0.1062992125984252,0.9291338582677166
LYMAN OF LIVERMORE FALLS,S. Lyman of Livermore Falls,Sheila A. Lyman,H-74,Republican,0.7759320482635261,0.12062256809338522,0.9649805447470817
MORALES OF SOUTH PORTLAND,V. Morales of South Portland,NA,H-33,Democratic,-0.7788629256121229,0.9863325740318907,0.12984054669703873
THORNE OF CARMEL,J. Thorne of Carmel,James Ernest Thorne,H-103,Republican,0.783927890013419,0.11877394636015326,0.9655172413793104
CONNOR OF LEWISTON,J. Connor of Lewiston,Jon Connor,H-58,Republican,0.7848588237089436,0.1062992125984252,0.9606299212598425
CARMICHAEL OF GREENBUSH,M. Carmichael of Greenbush,Meldon H. Carmichael,H-137,Republican,0.7866909295048052,0.0967741935483871,0.9516129032258065
EVANS OF DOVERFOXCROFT,R. Evans of Dover-Foxcroft,Richard A. Evans,H-120,Democratic,-0.7888575308903923,0.9619771863117871,0.12927756653992395
DUCHARME OF MADISON,J. Ducharme of Madison,John E. Ducharme III,H-111,Republican,0.7900009331528998,0.10775862068965517,0.9612068965517241
ARFORD OF BRUNSWICK,P. Arford of Brunswick,Poppy Arford,H-49,Democratic,-0.7952777304437585,0.9696969696969697,0.12121212121212122
LIBBY OF AUBURN,L. Libby of Auburn,Laurel Libby,H-64,Republican,0.797171397409407,0.08139534883720931,0.9418604651162791
BERNARD OF CARIBOU,S. Bernard of Caribou,Susan Bernard,H-149,Republican,0.8026667695864469,0.10126582278481013,0.9746835443037974
WILLIAMS OF BAR HARBOR,L. Williams of Bar Harbor,Lynne Williams,H-135,Democratic,-0.8031549566206234,0.9598393574297188,0.10441767068273092
UNDERWOOD OF PRESQUE ISLE,J. Underwood of Presque Isle,Joseph F. Underwood,H-147,Republican,0.8097786775885895,0.07569721115537849,0.9442231075697212
CRAFTS OF NEWCASTLE,L. Crafts of Newcastle,Lydia V. Crafts,H-90,Democratic,-0.8100732201553613,0.9847328244274809,0.11450381679389313
SACHS OF FREEPORT,M. Sachs of Freeport,Melanie F. Sachs,H-48,Democratic,-0.8117327863095694,0.9809160305343512,0.11068702290076336
ROEDER OF BANGOR,A. Roeder of Bangor,Amy Roeder,H-125,Democratic,-0.8138355561329312,0.984375,0.109375
MATHIESON OF KITTERY,K. Mathieson of Kittery,Kristi Michele Mathieson,H-1,Democratic,-0.8146370016658461,0.9796747967479674,0.11382113821138211
WOOD OF PORTLAND,B. Wood of Portland,NA,H-38,Democratic,-0.8150036539242158,0.9688715953307393,0.10116731517509728
SUPICA OF BANGOR,L. Supica of Bangor,Laura Supica,H-126,Democratic,-0.81521045464661,0.9705882352941176,0.10504201680672269
GEIGER OF ROCKLAND,V. Geiger of Rockland,Valli D. Geiger,H-93,Democratic,-0.8156608585093993,0.9704641350210971,0.0970464135021097
COPELAND OF SACO,L. Copeland of Saco,Lynn H. Copeland,H-14,Democratic,-0.816394676874865,0.9758064516129032,0.10080645161290322
GREENWOOD OF WALES,R. Greenwood of Wales,Randall Adam Greenwood,H-82/H-82,Republican,0.8171467718363511,0.08365019011406843,0.9619771863117871
LEMELIN OF CHELSEA,M. Lemelin of Chelsea,Michael H Lemelin,H-88,Republican,0.81944982344467,0.08527131782945736,0.9767441860465116
SHEEHAN OF BIDDEFORD,E. Sheehan of Biddeford,Erin Sheehan,H-12,Democratic,-0.8199368428645059,0.9885496183206107,0.11068702290076336
GERE OF KENNEBUNKPORT,T. Gere of Kennebunkport,Traci Gere,H-9,Democratic,-0.8234713992220093,0.9884169884169884,0.10424710424710425
SALISBURY OF WESTBROOK,S. Salisbury of Westbrook,Suzanne Salisbury,H-35,Democratic,-0.8244875980900221,0.9803149606299213,0.09448818897637795
ZAGER OF PORTLAND,S. Zager of Portland,Samuel Lewis Zager,H-41,Democratic,-0.8253632046664913,0.9809885931558935,0.09505703422053231
RIELLY OF WESTBROOK,M. Rielly of Westbrook,Morgan Rielly,H-34,Democratic,-0.828353484223527,0.9809885931558935,0.09505703422053231
OSHER OF ORONO,L. Osher of Orono,Laurie Osher,H-123,Democratic,-0.8289687728890693,0.98046875,0.09375
LOOKNER OF PORTLAND,G. Lookner of Portland,Grayson B. Lookner,H-37,Democratic,-0.8317954207664701,0.9763779527559056,0.07480314960629922
GIFFORD OF LINCOLN,J. Gifford of Lincoln,NA,H-12/H-142,Republican,0.833944769076679,0.05194805194805195,0.9523809523809523
BELL OF YARMOUTH,A. Bell of Yarmouth,Art Bell,H-47,Democratic,-0.8362753011239574,0.9810606060606061,0.08712121212121213
